core_path,donor_path,original_donor_path,disposition,commit,note,replacement_checks
test/jido/agent/default_plugins_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/agent/directive/cron_cancel_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/agent/directive/cron_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/agent/directive_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent/distributed_authority_test.exs,test/jido/agent/distributed_authority_test.exs,test/jido/actor/distributed_authority_test.exs,add,M11 scope decision,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/distributed_child_test.exs,test/jido/agent/distributed_child_test.exs,test/jido/actor/distributed_child_test.exs,add,M08,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/effect_recovery_test.exs,test/jido/agent/effect_recovery_test.exs,test/jido/actor/effect_recovery_test.exs,add,M07,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/identity/actions/evolve_test.exs,,,review-retirement of identity/profile API; retain security behavior,M02 contract; M11-M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,test/integration/identity; test/integration/secure_signal; profile/evolution/namespace API has no full donor replacement
test/jido/agent/identity/agent_test.exs,,,review-retirement of identity/profile API; retain security behavior,M02 contract; M11-M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,test/integration/identity; test/integration/secure_signal; profile/evolution/namespace API has no full donor replacement
test/jido/agent/identity/migration_test.exs,,,review-retirement of identity/profile API; retain security behavior,M02 contract; M11-M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,test/integration/identity; test/integration/secure_signal; profile/evolution/namespace API has no full donor replacement
test/jido/agent/identity/namespace_test.exs,,,review-retirement of identity/profile API; retain security behavior,M02 contract; M11-M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,test/integration/identity; test/integration/secure_signal; profile/evolution/namespace API has no full donor replacement
test/jido/agent/identity/plugin_test.exs,,,review-retirement of identity/profile API; retain security behavior,M02 contract; M11-M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,test/integration/identity; test/integration/secure_signal; profile/evolution/namespace API has no full donor replacement
test/jido/agent/identity/profile_test.exs,,,review-retirement of identity/profile API; retain security behavior,M02 contract; M11-M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,test/integration/identity; test/integration/secure_signal; profile/evolution/namespace API has no full donor replacement
test/jido/agent/identity_test.exs,,,review-retirement of identity/profile API; retain security behavior,M02 contract; M11-M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,test/integration/identity; test/integration/secure_signal; profile/evolution/namespace API has no full donor replacement
test/jido/agent/instance_manager_test.exs,,,replace managed-instance tests; retain lifecycle/partition obligations,M02/M04/M10,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 05_03_bounded_workers; 07_04_keyed_accounts; idle cleanup and attachment semantics require an explicit decision
test/jido/agent/naming_contract_test.exs,test/jido/agent/naming_contract_test.exs,,add,M02,Added during donor preparation; transfer with its dependency and regression tests.,
test/jido/agent/pending_job_recovery_test.exs,test/jido/agent/pending_job_recovery_test.exs,test/jido/actor/pending_job_recovery_test.exs,add,M07,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/pending_job_vm_recovery_test.exs,test/jido/agent/pending_job_vm_recovery_test.exs,test/jido/actor/pending_job_vm_recovery_test.exs,add,M07,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/plugin_runtime_test.exs,test/jido/agent/plugin_runtime_test.exs,test/jido/actor/plugin_runtime_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/plugin_test.exs,test/jido/agent/plugin_test.exs,test/jido/actor/plugin_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/remote_api_test.exs,test/jido/agent/remote_api_test.exs,,add,M04,Added during donor preparation; transfer with its dependency and regression tests.,
test/jido/agent/remote_lifecycle_test.exs,test/jido/agent/remote_lifecycle_test.exs,test/jido/actor/remote_lifecycle_test.exs,add,M08,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/scheduled_occurrence_recovery_test.exs,test/jido/agent/scheduled_occurrence_recovery_test.exs,test/jido/actor/scheduled_occurrence_recovery_test.exs,add,M07,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/scheduled_occurrence_test.exs,test/jido/agent/scheduled_occurrence_test.exs,test/jido/actor/scheduled_occurrence_test.exs,add,M07,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/schedules_integration_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/agent/schedules_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/agent/schema_contract_test.exs,test/jido/agent/schema_contract_test.exs,test/jido/actor/schema_contract_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/signal_handling_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent/startup_test.exs,test/jido/agent/startup_test.exs,test/jido/actor/startup_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/state_op_test.exs,,,retire V2 engine-specific assertions; rewrite behavior tests,M02/M05,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; 02_01_sequential_flow; 02_02_effectful_steps; 02_03_conditional_routes; 02_04_parallel_join; 02_05_ordered_batch; 02_06_bounded_iteration; 02_07_nested_flow; 02_08_executable_continuation; 02_09_approval_workflow; preserve state atomicity and failure/ordering behavior
test/jido/agent/state_ops_test.exs,,,retire V2 engine-specific assertions; rewrite behavior tests,M02/M05,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; 02_01_sequential_flow; 02_02_effectful_steps; 02_03_conditional_routes; 02_04_parallel_join; 02_05_ordered_batch; 02_06_bounded_iteration; 02_07_nested_flow; 02_08_executable_continuation; 02_09_approval_workflow; preserve state atomicity and failure/ordering behavior
test/jido/agent/state_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent/stateless_directive_test.exs,test/jido/agent/stateless_directive_test.exs,test/jido/actor/stateless_directive_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent/strategy/state_test.exs,,,retire V2 engine-specific assertions; rewrite behavior tests,M02/M05,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; 02_01_sequential_flow; 02_02_effectful_steps; 02_03_conditional_routes; 02_04_parallel_join; 02_05_ordered_batch; 02_06_bounded_iteration; 02_07_nested_flow; 02_08_executable_continuation; 02_09_approval_workflow; preserve state atomicity and failure/ordering behavior
test/jido/agent/strategy_fsm_test.exs,,,retire V2 engine-specific assertions; rewrite behavior tests,M02/M05,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; 02_01_sequential_flow; 02_02_effectful_steps; 02_03_conditional_routes; 02_04_parallel_join; 02_05_ordered_batch; 02_06_bounded_iteration; 02_07_nested_flow; 02_08_executable_continuation; 02_09_approval_workflow; preserve state atomicity and failure/ordering behavior
test/jido/agent/strategy_state_test.exs,,,retire V2 engine-specific assertions; rewrite behavior tests,M02/M05,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; 02_01_sequential_flow; 02_02_effectful_steps; 02_03_conditional_routes; 02_04_parallel_join; 02_05_ordered_batch; 02_06_bounded_iteration; 02_07_nested_flow; 02_08_executable_continuation; 02_09_approval_workflow; preserve state atomicity and failure/ordering behavior
test/jido/agent/strategy_test.exs,,,retire V2 engine-specific assertions; rewrite behavior tests,M02/M05,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; 02_01_sequential_flow; 02_02_effectful_steps; 02_03_conditional_routes; 02_04_parallel_join; 02_05_ordered_batch; 02_06_bounded_iteration; 02_07_nested_flow; 02_08_executable_continuation; 02_09_approval_workflow; preserve state atomicity and failure/ordering behavior
test/jido/agent_plugin_integration_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/agent_pool_test.exs,,,replace managed-instance tests; retain lifecycle/partition obligations,M02/M04/M10,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 05_03_bounded_workers; 07_04_keyed_accounts; idle cleanup and attachment semantics require an explicit decision
test/jido/agent_server/agent_server_coverage_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/agent_server_stop_log_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/agent_server_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/child_info_test.exs,,,rewrite ownership and termination behavior tests,M02/M04/M08,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle
test/jido/agent_server/cron_integration_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/agent_server/cron_tick_delivery_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/agent_server/directive_exec_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/error_policy_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/hierarchy_test.exs,,,rewrite ownership and termination behavior tests,M02/M04/M08,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle
test/jido/agent_server/options_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/parent_ref_test.exs,,,rewrite ownership and termination behavior tests,M02/M04/M08,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle
test/jido/agent_server/plugin_children_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/agent_server/plugin_prepare_hooks_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/agent_server/plugin_signal_hooks_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/agent_server/plugin_signal_phase_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/agent_server/plugin_subscriptions_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/agent_server/plugin_transform_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/agent_server/signal_call_drain_race_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/signal_router_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/signal_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/status_struct_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/status_test.exs,,,rewrite retained API/validation/runtime behavior,M02/M04/M12,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; matching donor Agent/server core tests; preserve public results and race assertions
test/jido/agent_server/stop_child_test.exs,,,rewrite ownership and termination behavior tests,M02/M04/M08,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle
test/jido/agent_server/strategy_init_test.exs,,,retire V2 engine-specific assertions; rewrite behavior tests,M02/M05,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; 02_01_sequential_flow; 02_02_effectful_steps; 02_03_conditional_routes; 02_04_parallel_join; 02_05_ordered_batch; 02_06_bounded_iteration; 02_07_nested_flow; 02_08_executable_continuation; 02_09_approval_workflow; preserve state atomicity and failure/ordering behavior
test/jido/agent_server/telemetry_test.exs,,,rewrite observation contract tests,M02/M07/M12,Proposed behavior mapping; compare assertions before deleting the original file,04_05_runtime_inspection; 04_09_agent_observation; 04_10_causal_trace; safe event/error projection
test/jido/agent_server/trace_propagation_test.exs,,,rewrite observation contract tests,M02/M07/M12,Proposed behavior mapping; compare assertions before deleting the original file,04_05_runtime_inspection; 04_09_agent_observation; 04_10_causal_trace; safe event/error projection
test/jido/agent_server_context_test.exs,test/jido/agent_server_context_test.exs,test/jido/actor/server_context_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent_server_runtime_test.exs,test/jido/agent_server_runtime_test.exs,test/jido/actor/server_runtime_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent_server_test.exs,test/jido/agent_server_test.exs,test/jido/actor/server_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/agent_test.exs,test/jido/agent_test.exs,test/jido/actor_test.exs,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/await_coverage_test.exs,,,rewrite retained completion/cancellation/child behavior,M02/M04/M08,Proposed behavior mapping; compare assertions before deleting the original file,01_05_controlled_turn_agent; 05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle; decide source-compatible facade adapters
test/jido/await_test.exs,,,rewrite retained completion/cancellation/child behavior,M02/M04/M08,Proposed behavior mapping; compare assertions before deleting the original file,01_05_controlled_turn_agent; 05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle; decide source-compatible facade adapters
test/jido/config/defaults_test.exs,test/jido/config/defaults_test.exs,test/jido/config/defaults_test.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,Run the mapped donor test plus retained old-contract obligations
test/jido/debug_integration_test.exs,,,rewrite observation contract tests,M02/M07/M12,Proposed behavior mapping; compare assertions before deleting the original file,04_05_runtime_inspection; 04_09_agent_observation; 04_10_causal_trace; safe event/error projection
test/jido/debug_test.exs,test/jido/debug_test.exs,test/jido/debug_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/discovery_test.exs,,,review-retirement; no donor service replacement,M02 contract; M12 audit,Proposed behavior mapping; compare assertions before deleting the original file,Explicit API/dependency decision and documentation; no equivalence claim
test/jido/docs_examples_test.exs,,,rewrite executable documentation/link assertions,M02/M12,Proposed behavior mapping; compare assertions before deleting the original file,"Selected Agent API guides, package examples and migration guide"
test/jido/error_coverage_test.exs,test/jido/error_coverage_test.exs,test/jido/error_coverage_test.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,Run the mapped donor test plus retained old-contract obligations
test/jido/error_test.exs,test/jido/error_test.exs,test/jido/error_test.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,Run the mapped donor test plus retained old-contract obligations
test/jido/id_test.exs,test/jido/id_test.exs,test/jido/id_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/instance_test.exs,test/jido/instance_test.exs,test/jido/instance_test.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,Run the mapped donor test plus retained old-contract obligations
test/jido/integration/hibernate_thaw_test.exs,,,rewrite against selected V3 persistence/lifecycle boundary,M03/M04/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 04_08_commit_outbox; 04_11_recoverable_delivery; 04_12_pending_job_recovery; all mapped test/jido/persistence files
test/jido/integration/scheduler_durability_integration_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/integration/scheduler_integration_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/jido_test.exs,test/jido/jido_test.exs,test/jido/jido_test.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,Run the mapped donor test plus retained old-contract obligations
test/jido/memory/agent_test.exs,,,review-retirement of Memory API,M02 contract; M06/M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,03_02_conversation_history; 03_08_context_compaction; multi-space Memory is not covered by history tests
test/jido/memory/memory_test.exs,,,review-retirement of Memory API,M02 contract; M06/M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,03_02_conversation_history; 03_08_context_compaction; multi-space Memory is not covered by history tests
test/jido/memory/plugin_test.exs,,,review-retirement of Memory API,M02 contract; M06/M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,03_02_conversation_history; 03_08_context_compaction; multi-space Memory is not covered by history tests
test/jido/memory/space_test.exs,,,review-retirement of Memory API,M02 contract; M06/M12 evidence,Proposed behavior mapping; compare assertions before deleting the original file,03_02_conversation_history; 03_08_context_compaction; multi-space Memory is not covered by history tests
test/jido/observe/agent_lifecycle_test.exs,test/jido/observe/agent_lifecycle_test.exs,test/jido/observe/actor_lifecycle_test.exs,add,M07,Prepared Agent source; dependency checks and core acceptance required,Run the mapped donor test plus retained old-contract obligations
test/jido/observe/causal_trace_test.exs,test/jido/observe/causal_trace_test.exs,test/jido/observe/causal_trace_test.exs,add,M07,,Run the mapped donor test plus retained old-contract obligations
test/jido/observe/config_test.exs,test/jido/observe/config_test.exs,test/jido/observe/config_test.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,Run the mapped donor test plus retained old-contract obligations
test/jido/observe/event_contract_test.exs,,,rewrite observation contract tests,M02/M07/M12,Proposed behavior mapping; compare assertions before deleting the original file,04_05_runtime_inspection; 04_09_agent_observation; 04_10_causal_trace; safe event/error projection
test/jido/observe/observe_coverage_test.exs,test/jido/observe/observe_coverage_test.exs,test/jido/observe/observe_coverage_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/observe/observe_test.exs,test/jido/observe/observe_test.exs,test/jido/observe/observe_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/observe/remote_causal_trace_test.exs,test/jido/observe/remote_causal_trace_test.exs,test/jido/observe/remote_causal_trace_test.exs,add,M07,,Run the mapped donor test plus retained old-contract obligations
test/jido/observe/span_ctx_test.exs,test/jido/observe/span_ctx_test.exs,test/jido/observe/span_ctx_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/observe/tracer_scope_contract_test.exs,test/jido/observe/tracer_scope_contract_test.exs,test/jido/observe/tracer_scope_contract_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/persist_test.exs,,,rewrite against selected V3 persistence/lifecycle boundary,M03/M04/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 04_08_commit_outbox; 04_11_recoverable_delivery; 04_12_pending_job_recovery; all mapped test/jido/persistence files
test/jido/persistence/adapter_test.exs,test/jido/persistence/adapter_test.exs,test/jido/persistence/adapter_test.exs,add,M03,,Run the mapped donor test plus retained old-contract obligations
test/jido/persistence/checkpoint_identity_test.exs,test/jido/persistence/checkpoint_identity_test.exs,test/jido/persistence/checkpoint_identity_test.exs,add,M03,,Run the mapped donor test plus retained old-contract obligations
test/jido/persistence/checkpoint_portability_test.exs,test/jido/persistence/checkpoint_portability_test.exs,test/jido/persistence/checkpoint_portability_test.exs,add,M03,,Run the mapped donor test plus retained old-contract obligations
test/jido/persistence/ets_test.exs,test/jido/persistence/ets_test.exs,test/jido/persistence/ets_test.exs,add,M03,,Run the mapped donor test plus retained old-contract obligations
test/jido/persistence/file_test.exs,test/jido/persistence/file_test.exs,test/jido/persistence/file_test.exs,add,M03,,Run the mapped donor test plus retained old-contract obligations
test/jido/persistence/indeterminate_write_test.exs,test/jido/persistence/indeterminate_write_test.exs,test/jido/persistence/indeterminate_write_test.exs,add,M03,,Run the mapped donor test plus retained old-contract obligations
test/jido/persistence/redis_test.exs,test/jido/persistence/redis_test.exs,test/jido/persistence/redis_test.exs,add,M03,,Run the mapped donor test plus retained old-contract obligations
test/jido/persistence_test.exs,test/jido/persistence_test.exs,test/jido/persistence_test.exs,add,M03,,Run the mapped donor test plus retained old-contract obligations
test/jido/plugin/audit_test.exs,test/jido/plugin/audit_test.exs,test/jido/plugin/audit_test.exs,add,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/plugin/built_ins_test.exs,test/jido/plugin/built_ins_test.exs,test/jido/plugin/built_ins_test.exs,add,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
